ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %,Topics
661,Image Smoother,/problems/image-smoother,N,51.5%,Easy,0.10%,"Array, Matrix"
1023,Camelcase Matching,/problems/camelcase-matching,N,57.0%,Medium,0.10%,"Array, Two Pointers, String, Trie, String Matching"
461,Hamming Distance,/problems/hamming-distance,N,72.8%,Easy,0.10%,Bit Manipulation
605,Can Place Flowers,/problems/can-place-flowers,N,31.6%,Easy,0.09%,"Array, Greedy"
791,Custom Sort String,/problems/custom-sort-string,N,65.7%,Medium,0.09%,"Hash Table, String, Sorting"
216,Combination Sum III,/problems/combination-sum-iii,N,56.6%,Medium,0.09%,"Array, Backtracking"
1247,Minimum Swaps to Make Strings Equal,/problems/minimum-swaps-to-make-strings-equal,N,60.1%,Medium,0.09%,"Math, String, Greedy"
916,Word Subsets,/problems/word-subsets,N,47.8%,Medium,0.08%,"Array, Hash Table, String"
582,Kill Process,/problems/kill-process,N,60.8%,Medium,0.08%,No Topics Found
459,Repeated Substring Pattern,/problems/repeated-substring-pattern,N,42.2%,Easy,0.08%,"String, String Matching"
884,Uncommon Words from Two Sentences,/problems/uncommon-words-from-two-sentences,N,63.3%,Easy,0.08%,"Hash Table, String, Counting"
705,Design HashSet,/problems/design-hashset,N,64.3%,Easy,0.07%,"Array, Hash Table, Linked List, Design, Hash Function"
674,Longest Continuous Increasing Subsequence,/problems/longest-continuous-increasing-subsequence,N,45.9%,Easy,0.07%,Array
1082,Sales Analysis I,/problems/sales-analysis-i,N,71.8%,Easy,0.07%,No Topics Found
260,Single Number III,/problems/single-number-iii,N,64.3%,Medium,0.07%,"Array, Bit Manipulation"
1337,The K Weakest Rows in a Matrix,/problems/the-k-weakest-rows-in-a-matrix,N,68.8%,Easy,0.07%,"Array, Binary Search, Sorting, Heap (Priority Queue), Matrix"
1495,Friendly Movies Streamed Last Month,/problems/friendly-movies-streamed-last-month,N,52.6%,Easy,0.07%,No Topics Found
872,Leaf-Similar Trees,/problems/leaf-similar-trees,N,64.5%,Easy,0.07%,"Tree, Depth-First Search, Binary Tree"
1332,Remove Palindromic Subsequences,/problems/remove-palindromic-subsequences,N,60.1%,Easy,0.07%,"Two Pointers, String"
1029,Two City Scheduling,/problems/two-city-scheduling,N,56.1%,Easy,0.06%,"Array, Greedy, Sorting"
1251,Average Selling Price,/problems/average-selling-price,N,81.6%,Easy,0.06%,No Topics Found
801,Minimum Swaps To Make Sequences Increasing,/problems/minimum-swaps-to-make-sequences-increasing,N,38.9%,Medium,0.06%,"Array, Dynamic Programming"
1069,Product Sales Analysis II,/problems/product-sales-analysis-ii,N,82.9%,Easy,0.06%,No Topics Found
52,N-Queens II,/problems/n-queens-ii,N,57.9%,Hard,0.06%,Backtracking
80,Remove Duplicates from Sorted Array II,/problems/remove-duplicates-from-sorted-array-ii,N,44.0%,Medium,0.06%,"Array, Two Pointers"
922,Sort Array By Parity II,/problems/sort-array-by-parity-ii,N,69.3%,Easy,0.06%,"Array, Two Pointers, Sorting"
1221,Split a String in Balanced Strings,/problems/split-a-string-in-balanced-strings,N,83.3%,Easy,0.05%,"String, Greedy, Counting"
1303,Find the Team Size,/problems/find-the-team-size,N,87.8%,Easy,0.05%,No Topics Found
1128,Number of Equivalent Domino Pairs,/problems/number-of-equivalent-domino-pairs,N,47.3%,Easy,0.05%,No Topics Found
1267,Count Servers that Communicate,/problems/count-servers-that-communicate,N,57.9%,Medium,0.05%,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix, Counting"
1051,Height Checker,/problems/height-checker,N,71.1%,Easy,0.05%,"Array, Sorting, Counting Sort"
1382,Balance a Binary Search Tree,/problems/balance-a-binary-search-tree,N,74.8%,Medium,0.04%,"Divide and Conquer, Greedy, Tree, Depth-First Search, Binary Search Tree, Binary Tree"
1456,Maximum Number of Vowels in a Substring of Given Length,/problems/maximum-number-of-vowels-in-a-substring-of-given-length,N,52.4%,Medium,0.04%,"String, Sliding Window"
965,Univalued Binary Tree,/problems/univalued-binary-tree,N,67.7%,Easy,0.04%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
590,N-ary Tree Postorder Traversal,/problems/n-ary-tree-postorder-traversal,N,72.1%,Easy,0.04%,"Stack, Tree, Depth-First Search"
1049,Last Stone Weight II,/problems/last-stone-weight-ii,N,44.2%,Medium,0.04%,"Array, Dynamic Programming"
797,All Paths From Source to Target,/problems/all-paths-from-source-to-target,N,77.9%,Medium,0.04%,"Backtracking, Depth-First Search, Breadth-First Search, Graph"
1511,Customer Order Frequency,/problems/customer-order-frequency,N,76.8%,Easy,0.04%,No Topics Found
1304,Find N Unique Integers Sum up to Zero,/problems/find-n-unique-integers-sum-up-to-zero,N,76.3%,Easy,0.04%,"Array, Math"
1325,Delete Leaves With a Given Value,/problems/delete-leaves-with-a-given-value,N,73.0%,Medium,0.03%,No Topics Found
501,Find Mode in Binary Search Tree,/problems/find-mode-in-binary-search-tree,N,42.4%,Easy,0.03%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
303,Range Sum Query - Immutable,/problems/range-sum-query-immutable,N,44.7%,Easy,0.03%,"Array, Design, Prefix Sum"
1520,Maximum Number of Non-Overlapping Substrings,/problems/maximum-number-of-non-overlapping-substrings,N,32.8%,Hard,0.02%,"String, Greedy"
154,Find Minimum in Rotated Sorted Array II,/problems/find-minimum-in-rotated-sorted-array-ii,N,41.6%,Hard,0.02%,"Array, Binary Search"
389,Find the Difference,/problems/find-the-difference,N,55.3%,Easy,0.02%,"Hash Table, String, Bit Manipulation, Sorting"
1351,Count Negative Numbers in a Sorted Matrix,/problems/count-negative-numbers-in-a-sorted-matrix,N,76.5%,Easy,0.01%,"Array, Binary Search, Matrix"
663,Equal Tree Partition,/problems/equal-tree-partition,N,39.5%,Medium,0.00%,No Topics Found
537,Complex Number Multiplication,/problems/complex-number-multiplication,N,67.4%,Medium,0.00%,"Math, String, Simulation"
553,Optimal Division,/problems/optimal-division,N,56.8%,Medium,0.00%,"Array, Math, Dynamic Programming"
738,Monotone Increasing Digits,/problems/monotone-increasing-digits,N,44.3%,Medium,0.00%,"Math, Greedy"
776,Split BST,/problems/split-bst,N,55.8%,Medium,0.00%,No Topics Found
851,Loud and Rich,/problems/loud-and-rich,N,51.6%,Medium,0.00%,"Array, Depth-First Search, Graph, Topological Sort"
899,Orderly Queue,/problems/orderly-queue,N,52.2%,Hard,0.00%,"Math, String, Sorting"
902,Numbers At Most N Given Digit Set,/problems/numbers-at-most-n-given-digit-set,N,31.5%,Hard,0.00%,"Array, Math, String, Binary Search, Dynamic Programming"
1067,Digit Count in Range,/problems/digit-count-in-range,N,40.0%,Hard,0.00%,No Topics Found
1065,Index Pairs of a String,/problems/index-pairs-of-a-string,N,60.7%,Easy,0.00%,No Topics Found
1085,Sum of Digits in the Minimum Number,/problems/sum-of-digits-in-the-minimum-number,N,74.6%,Easy,0.00%,No Topics Found
1118,Number of Days in a Month,/problems/number-of-days-in-a-month,N,57.4%,Easy,0.00%,No Topics Found
1119,Remove Vowels from a String,/problems/remove-vowels-from-a-string,N,89.9%,Easy,0.00%,No Topics Found
1134,Armstrong Number,/problems/armstrong-number,N,78.2%,Easy,0.00%,No Topics Found
1028,Recover a Tree From Preorder Traversal,/problems/recover-a-tree-from-preorder-traversal,N,69.9%,Hard,0.00%,"String, Tree, Depth-First Search, Binary Tree"
1133,Largest Unique Number,/problems/largest-unique-number,N,66.8%,Easy,0.00%,No Topics Found
1035,Uncrossed Lines,/problems/uncrossed-lines,N,56.1%,Medium,0.00%,"Array, Dynamic Programming"
1045,Customers Who Bought All Products,/problems/customers-who-bought-all-products,N,67.7%,Medium,0.00%,Database
1050,Actors and Directors Who Cooperated At Least Three Times,/problems/actors-and-directors-who-cooperated-at-least-three-times,N,71.7%,Easy,0.00%,Database
1054,Distant Barcodes,/problems/distant-barcodes,N,43.2%,Medium,0.00%,"Array, Hash Table, Greedy, Sorting, Heap (Priority Queue), Counting"
1070,Product Sales Analysis III,/problems/product-sales-analysis-iii,N,48.9%,Medium,0.00%,Database
1080,Insufficient Nodes in Root to Leaf Paths,/problems/insufficient-nodes-in-root-to-leaf-paths,N,49.3%,Medium,0.00%,"Tree, Depth-First Search, Binary Tree"
1259,Handshakes That Don't Cross,/problems/handshakes-that-dont-cross,N,53.5%,Hard,0.00%,No Topics Found
1288,Remove Covered Intervals,/problems/remove-covered-intervals,N,57.9%,Medium,0.00%,"Array, Sorting"
1129,Shortest Path with Alternating Colors,/problems/shortest-path-with-alternating-colors,N,38.9%,Medium,0.00%,"Breadth-First Search, Graph"
1362,Closest Divisors,/problems/closest-divisors,N,56.8%,Medium,0.00%,Math
1363,Largest Multiple of Three,/problems/largest-multiple-of-three,N,33.5%,Hard,0.00%,"Array, Dynamic Programming, Greedy"
1175,Prime Arrangements,/problems/prime-arrangements,N,51.0%,Easy,0.00%,
1176,Diet Plan Performance,/problems/diet-plan-performance,N,53.8%,Easy,0.00%,
1255,Maximum Score Words Formed by Letters,/problems/maximum-score-words-formed-by-letters,N,69.4%,Hard,0.00%,
1260,Shift 2D Grid,/problems/shift-2d-grid,N,61.4%,Easy,0.00%,
1305,All Elements in Two Binary Search Trees,/problems/all-elements-in-two-binary-search-trees,N,76.1%,Medium,0.00%,
1327,List the Products Ordered in a Period,/problems/list-the-products-ordered-in-a-period,N,76.4%,Easy,0.00%,
1350,Students With Invalid Departments,/problems/students-with-invalid-departments,N,89.5%,Easy,0.00%,
1404,Number of Steps to Reduce a Number in Binary Representation to One,/problems/number-of-steps-to-reduce-a-number-in-binary-representation-to-one,N,50.4%,Medium,0.00%,
1409,Queries on a Permutation With Key,/problems/queries-on-a-permutation-with-key,N,81.7%,Medium,0.00%,
1421,NPV Queries,/problems/npv-queries,N,80.6%,Medium,0.00%,
1457,Pseudo-Palindromic Paths in a Binary Tree,/problems/pseudo-palindromic-paths-in-a-binary-tree,N,67.3%,Medium,0.00%,
1489,Find Critical and Pseudo-Critical Edges in Minimum Spanning Tree,/problems/find-critical-and-pseudo-critical-edges-in-minimum-spanning-tree,N,50.6%,Hard,0.00%,
1496,Path Crossing,/problems/path-crossing,N,55.9%,Easy,0.00%,
1485,Clone Binary Tree With Random Pointer,/problems/clone-binary-tree-with-random-pointer,N,81.0%,Medium,0.00%,
1502,Can Make Arithmetic Progression From Sequence,/problems/can-make-arithmetic-progression-from-sequence,N,73.3%,Easy,0.00%,
1490,Clone N-ary Tree,/problems/clone-n-ary-tree,N,84.5%,Medium,0.00%,
1533,Find the Index of the Large Integer,/problems/find-the-index-of-the-large-integer,N,57.1%,Medium,0.00%,
